word,mean_senti,rank
Fremdarbeiter,-0.057787884,8
Asylmißbrauch,-0.1141456775,17
Gastarbeiter,-0.092298195625,14
Asylant,-0.11510962400000001,18
Wirtschaftsflüchtling,-0.1312991352,19
Ausländer,-0.08901511399999999,13
Heimatvertrieben,-0.026934191785714285,4
multikulturell,-0.0112065417,2
Migrationshintergrund,-0.06591824666666667,9
Migrant,-0.08390451325,12
Flüchtende,-0.16688408500000002,23
Wirtschaftsasylant,-0.16077575,22
Asylsuchende,-0.10784453183333333,16
Scheinasylant,-0.1591987,21
Flüchtling,-0.054964346250000004,7
Asylmissbrauch,-0.1351771,20
Asylbewerber,-0.10357471857142857,15
Integration,0.04864947825,1
Fremdarbeit,-0.08135125133333333,11
Heimatvertriebener,-0.039424613,5
Geflüchtete,-0.07115858333333332,10
Einwanderungsland,-0.014489090857142853,3
Vertriebene,-0.0435841218125,6
